timestamp,rpm,power_kw,torque_nm,voltage_v,current_a,stator_temp_c,bearing_temp_c,vibration_mms,load_pct,product_temp_c
2025-11-23T16:28:21+01:00,1368.4,16.698,166.7,407.8,45.00,67.67,84.41,4.172,61.02,21.23
2025-11-23T16:28:22+01:00,1367.8,16.706,165.6,407.6,45.00,67.81,84.45,4.156,60.85,21.22
2025-11-23T16:28:23+01:00,1367.2,16.712,166.1,407.5,45.00,67.86,84.44,4.227,60.73,21.23
2025-11-23T16:28:24+01:00,1365.6,16.692,165.1,407.8,45.00,67.83,84.45,4.175,60.62,21.21
2025-11-23T16:28:25+01:00,1365.6,16.669,165.0,407.9,45.00,67.63,84.33,4.148,60.49,21.21
2025-11-23T16:28:26+01:00,1364.6,16.683,164.8,408.1,45.00,67.50,84.29,4.166,60.40,21.24
2025-11-23T16:28:27+01:00,1365.0,16.682,165.1,408.4,45.00,67.66,84.18,4.214,60.34,21.25
2025-11-23T16:28:28+01:00,1365.1,16.665,165.6,407.9,45.00,67.55,84.26,4.249,60.28,21.27
2025-11-23T16:28:29+01:00,1363.5,16.690,165.4,407.2,45.00,67.39,84.18,4.231,60.37,21.23
2025-11-23T16:28:30+01:00,1362.1,16.698,166.9,407.1,45.00,67.42,84.30,4.211,60.42,21.25
2025-11-23T16:28:31+01:00,1360.8,16.670,166.5,406.8,45.00,67.48,84.41,4.169,60.36,21.26
2025-11-23T16:28:32+01:00,1361.2,16.670,166.0,407.1,45.00,67.51,84.47,4.034,60.51,21.26
2025-11-23T16:28:33+01:00,1361.0,16.652,163.8,407.4,45.00,67.56,84.44,3.982,60.64,21.22
2025-11-23T16:28:34+01:00,1360.6,16.658,164.5,408.6,45.00,67.40,84.50,4.036,60.81,21.23
2025-11-23T16:28:35+01:00,1360.5,16.655,165.1,408.4,45.00,67.25,84.64,4.086,60.92,21.27
2025-11-23T16:28:36+01:00,1359.2,16.655,164.6,408.8,45.00,67.31,84.57,4.105,60.96,21.27
2025-11-23T16:28:37+01:00,1359.3,16.638,164.6,409.3,45.00,67.38,84.50,4.138,60.85,21.29
2025-11-23T16:28:38+01:00,1359.6,16.618,163.3,410.1,45.00,67.31,84.71,4.129,60.66,21.33
2025-11-23T16:28:39+01:00,1358.7,16.602,164.2,410.6,45.00,67.31,84.60,4.099,60.36,21.30
2025-11-23T16:28:40+01:00,1358.7,16.576,164.6,410.3,45.00,67.20,84.63,4.174,60.31,21.28
2025-11-23T16:28:41+01:00,1357.2,16.590,165.8,411.4,45.00,67.19,84.72,4.229,60.14,21.32
2025-11-23T16:28:42+01:00,1356.3,16.623,166.9,410.8,45.00,67.03,84.75,4.198,60.22,21.33
2025-11-23T16:28:43+01:00,1356.4,16.631,166.2,411.3,45.00,67.27,84.81,4.214,60.27,21.32
2025-11-23T16:28:44+01:00,1357.0,16.658,167.8,410.5,45.00,67.43,84.84,4.176,60.41,21.32
2025-11-23T16:28:45+01:00,1357.5,16.669,167.2,410.9,45.00,67.31,84.85,4.185,60.21,21.29
2025-11-23T16:28:46+01:00,1357.1,16.677,166.3,411.3,45.00,67.45,84.85,4.131,59.93,21.30
2025-11-23T16:28:47+01:00,1357.1,16.706,167.1,411.7,45.00,67.55,84.76,4.155,60.07,21.27
2025-11-23T16:28:48+01:00,1356.1,16.700,165.7,411.8,45.00,67.51,84.76,4.135,60.08,21.27
2025-11-23T16:28:49+01:00,1355.8,16.680,164.5,412.2,45.00,67.46,84.72,4.157,59.85,21.27
2025-11-23T16:28:50+01:00,1354.3,16.658,163.8,413.4,45.00,67.60,84.74,4.196,60.02,21.30
2025-11-23T16:28:51+01:00,1354.0,16.644,164.2,414.4,45.00,67.52,84.68,4.193,60.07,21.29
2025-11-23T16:28:52+01:00,1353.3,16.602,163.7,414.9,45.00,67.41,84.59,4.150,60.00,21.27
2025-11-23T16:28:53+01:00,1353.4,16.605,163.9,414.3,45.00,67.48,84.74,4.145,59.75,21.25
2025-11-23T16:28:54+01:00,1352.2,16.605,163.9,413.9,45.00,67.54,84.87,4.121,59.67,21.28
2025-11-23T16:28:55+01:00,1352.8,16.566,163.1,414.3,45.00,67.50,84.77,4.122,59.39,21.30
2025-11-23T16:28:56+01:00,1352.6,16.547,163.6,413.8,45.00,67.37,84.79,4.133,59.37,21.30
2025-11-23T16:28:57+01:00,1353.5,16.566,164.2,413.5,45.00,67.22,84.67,4.167,59.13,21.33
2025-11-23T16:28:58+01:00,1352.4,16.559,163.5,412.8,45.00,67.15,84.63,4.201,58.93,21.30
2025-11-23T16:28:59+01:00,1351.1,16.574,164.1,412.2,45.00,67.15,84.69,4.247,58.82,21.28
2025-11-23T16:29:00+01:00,1350.7,16.565,166.4,413.0,45.00,67.18,84.81,4.182,58.98,21.30
2025-11-23T16:29:01+01:00,1350.7,16.554,164.6,412.6,45.00,67.17,84.84,4.197,59.12,21.33
2025-11-23T16:29:02+01:00,1349.8,16.543,163.9,412.3,45.00,67.11,84.86,4.090,58.90,21.34
2025-11-23T16:29:03+01:00,1350.7,16.546,164.6,412.8,45.00,67.07,84.78,4.046,58.80,21.37
2025-11-23T16:29:04+01:00,1351.6,16.559,163.8,413.3,45.00,66.97,84.80,4.032,58.78,21.37
2025-11-23T16:29:05+01:00,1351.9,16.550,163.2,413.8,45.00,66.99,84.69,4.099,58.89,21.33
2025-11-23T16:29:06+01:00,1351.0,16.534,164.3,414.7,45.00,66.91,84.67,4.133,58.66,21.31
2025-11-23T16:29:07+01:00,1350.8,16.551,163.8,415.1,45.00,66.88,84.52,4.115,58.60,21.29
2025-11-23T16:29:08+01:00,1351.3,16.530,163.8,415.4,45.00,66.72,84.56,4.077,58.47,21.28
2025-11-23T16:29:09+01:00,1350.5,16.529,163.9,415.1,45.00,66.58,84.68,4.106,58.21,21.28
2025-11-23T16:29:10+01:00,1351.1,16.502,162.3,414.8,45.00,66.59,84.52,4.027,58.20,21.31
2025-11-23T16:29:11+01:00,1351.3,16.478,161.5,414.0,45.00,66.44,84.25,4.020,57.97,21.29
2025-11-23T16:29:12+01:00,1352.2,16.467,161.7,414.8,45.00,66.46,84.18,3.997,57.83,21.27
2025-11-23T16:29:13+01:00,1352.5,16.458,161.8,415.6,45.00,66.40,84.29,4.059,57.72,21.26
2025-11-23T16:29:14+01:00,1353.3,16.427,160.4,416.1,45.00,66.39,84.25,4.173,57.88,21.28
2025-11-23T16:29:15+01:00,1354.2,16.405,160.2,415.4,45.00,66.55,84.27,4.185,57.88,21.27
2025-11-23T16:29:16+01:00,1354.5,16.401,160.6,416.1,45.00,66.60,84.48,4.079,57.84,21.23
2025-11-23T16:29:17+01:00,1353.6,16.384,160.2,417.0,45.00,66.48,84.47,4.100,57.94,21.21
2025-11-23T16:29:18+01:00,1354.7,16.373,160.7,416.2,45.00,66.44,84.66,4.075,57.73,21.24
2025-11-23T16:29:19+01:00,1354.0,16.371,160.6,415.6,45.00,66.26,84.70,4.153,57.77,21.26
2025-11-23T16:29:20+01:00,1354.8,16.353,160.0,414.8,45.00,66.18,84.73,4.163,57.80,21.23
2025-11-23T16:29:21+01:00,1354.0,16.351,160.5,415.3,45.00,66.09,84.78,4.043,57.69,21.22
2025-11-23T16:29:22+01:00,1355.4,16.340,160.1,415.6,45.00,66.17,84.62,4.048,57.84,21.22
2025-11-23T16:29:23+01:00,1355.0,16.350,160.1,414.8,45.00,66.01,84.66,4.043,57.97,21.18
2025-11-23T16:29:24+01:00,1354.5,16.358,160.7,413.9,45.00,66.13,84.51,3.929,58.01,21.21
2025-11-23T16:29:25+01:00,1354.3,16.377,161.1,413.6,45.00,66.12,84.39,3.989,58.03,21.19
2025-11-23T16:29:26+01:00,1354.4,16.375,159.5,412.8,45.00,66.21,84.47,4.038,57.72,21.20
2025-11-23T16:29:27+01:00,1353.5,16.348,159.8,412.6,45.00,66.11,84.40,4.064,57.66,21.20
2025-11-23T16:29:28+01:00,1354.2,16.351,159.6,412.0,45.00,65.94,84.38,4.095,57.56,21.24
2025-11-23T16:29:29+01:00,1354.3,16.348,160.1,412.2,45.00,65.73,84.47,4.112,57.26,21.24
2025-11-23T16:29:30+01:00,1354.4,16.326,159.4,412.2,45.00,65.81,84.39,4.106,57.42,21.25
2025-11-23T16:29:31+01:00,1354.7,16.355,159.6,411.9,45.00,65.87,84.37,4.204,57.56,21.28
2025-11-23T16:29:32+01:00,1356.3,16.359,160.1,411.1,45.00,65.75,84.33,4.076,57.41,21.24
2025-11-23T16:29:33+01:00,1357.6,16.350,160.0,411.1,45.00,65.69,84.32,4.035,57.09,21.26
2025-11-23T16:29:34+01:00,1357.7,16.333,159.1,411.0,45.00,65.74,84.16,4.003,57.07,21.23
2025-11-23T16:29:35+01:00,1357.2,16.341,159.5,410.8,45.00,65.60,84.27,3.946,56.82,21.22
2025-11-23T16:29:36+01:00,1357.1,16.334,160.2,410.0,45.00,65.63,84.16,3.951,56.68,21.26
2025-11-23T16:29:37+01:00,1357.4,16.341,160.6,409.1,45.00,65.47,84.18,4.001,56.75,21.25
2025-11-23T16:29:38+01:00,1357.4,16.329,159.7,409.7,45.00,65.59,84.01,3.947,56.83,21.28
2025-11-23T16:29:39+01:00,1358.5,16.319,159.7,409.4,45.00,65.77,83.70,3.914,56.91,21.24
2025-11-23T16:29:40+01:00,1357.8,16.315,159.1,410.1,45.00,66.04,83.62,3.961,57.08,21.23
2025-11-23T16:29:41+01:00,1358.6,16.319,160.2,408.9,45.00,65.85,83.77,3.959,56.98,21.26
2025-11-23T16:29:42+01:00,1360.2,16.336,160.6,408.5,45.00,65.95,83.88,3.935,57.00,21.28
2025-11-23T16:29:43+01:00,1361.9,16.345,159.7,407.5,45.00,65.70,84.06,3.970,57.11,21.31
2025-11-23T16:29:44+01:00,1361.3,16.350,159.9,407.1,45.00,65.51,84.17,4.050,57.01,21.33
2025-11-23T16:29:45+01:00,1361.9,16.337,157.1,406.5,45.00,65.43,84.22,4.084,56.94,21.33
2025-11-23T16:29:46+01:00,1363.1,16.326,155.9,407.2,45.00,65.22,84.25,4.050,56.61,21.33
2025-11-23T16:29:47+01:00,1363.9,16.296,156.2,406.9,45.00,65.28,84.11,4.033,56.38,21.36
2025-11-23T16:29:48+01:00,1365.6,16.291,157.7,406.0,45.00,65.32,84.20,3.995,56.20,21.34
2025-11-23T16:29:49+01:00,1365.2,16.291,157.5,406.0,45.00,65.52,84.20,3.979,55.93,21.33
2025-11-23T16:29:50+01:00,1365.8,16.274,157.0,405.6,45.00,65.28,84.06,3.966,55.79,21.33
2025-11-23T16:29:51+01:00,1366.3,16.271,157.7,405.7,45.00,65.35,84.06,3.971,55.66,21.31
2025-11-23T16:29:52+01:00,1365.8,16.283,157.6,406.3,45.00,65.29,84.07,3.986,55.50,21.29
2025-11-23T16:29:53+01:00,1365.7,16.280,158.1,405.3,45.00,65.45,83.91,3.983,55.52,21.25
2025-11-23T16:29:54+01:00,1365.3,16.267,156.6,405.9,45.00,65.34,84.03,3.995,55.62,21.25
2025-11-23T16:29:55+01:00,1365.3,16.240,157.1,405.3,45.00,65.31,84.05,4.030,55.66,21.23
2025-11-23T16:29:56+01:00,1365.6,16.212,156.8,405.5,45.00,65.26,83.83,4.007,55.84,21.23
2025-11-23T16:29:57+01:00,1365.4,16.199,156.1,405.5,45.00,65.09,84.02,3.906,55.79,21.27
2025-11-23T16:29:58+01:00,1365.6,16.205,156.4,406.0,45.00,64.86,84.00,3.858,55.64,21.26
2025-11-23T16:29:59+01:00,1365.2,16.223,156.0,406.1,45.00,64.73,83.97,3.937,55.60,21.24
2025-11-23T16:30:00+01:00,1366.8,16.226,156.2,404.8,45.00,64.58,84.04,3.904,55.67,21.23
2025-11-23T16:30:01+01:00,1368.3,16.210,155.5,404.2,45.00,64.37,84.05,3.891,55.35,21.23
2025-11-23T16:30:02+01:00,1368.8,16.200,155.7,403.3,45.00,64.30,84.05,3.980,55.06,21.25
2025-11-23T16:30:03+01:00,1370.4,16.201,155.7,403.9,45.00,64.43,84.14,3.969,55.11,21.27
2025-11-23T16:30:04+01:00,1370.8,16.206,156.3,403.9,45.00,64.32,84.21,4.010,55.17,21.26
2025-11-23T16:30:05+01:00,1371.6,16.228,156.3,404.0,45.00,64.50,84.22,4.014,54.96,21.25
2025-11-23T16:30:06+01:00,1371.5,16.232,155.5,404.3,45.00,64.56,84.04,4.049,55.13,21.27
2025-11-23T16:30:07+01:00,1373.0,16.254,156.4,404.3,45.00,64.71,84.19,4.052,55.12,21.24
2025-11-23T16:30:08+01:00,1374.5,16.265,156.7,403.8,45.00,64.65,84.12,4.005,54.91,21.20
2025-11-23T16:30:09+01:00,1374.6,16.282,158.2,403.2,45.00,64.53,84.03,3.866,54.63,21.17
2025-11-23T16:30:10+01:00,1374.2,16.306,158.1,402.8,45.00,64.33,84.00,3.914,54.57,21.15
2025-11-23T16:30:11+01:00,1374.2,16.299,157.6,402.4,45.00,64.47,83.95,3.903,54.73,21.15
2025-11-23T16:30:12+01:00,1376.2,16.287,155.2,402.6,45.00,64.48,84.05,3.859,54.80,21.15
2025-11-23T16:30:13+01:00,1377.0,16.306,155.8,401.4,45.00,64.56,84.10,3.773,54.54,21.16
2025-11-23T16:30:14+01:00,1376.9,16.299,155.6,402.0,45.00,64.65,84.16,3.791,54.35,21.16
2025-11-23T16:30:15+01:00,1377.0,16.277,153.7,401.6,45.00,64.63,84.10,3.707,54.04,21.15
2025-11-23T16:30:16+01:00,1378.4,16.259,153.3,400.6,45.00,64.69,84.15,3.710,53.73,21.19
2025-11-23T16:30:17+01:00,1378.1,16.243,153.4,401.1,45.00,64.70,84.08,3.707,53.73,21.20
2025-11-23T16:30:18+01:00,1379.2,16.214,153.6,401.6,45.00,64.55,84.10,3.697,53.88,21.18
2025-11-23T16:30:19+01:00,1379.8,16.198,153.2,400.6,45.00,64.50,83.99,3.673,53.62,21.17
2025-11-23T16:30:20+01:00,1381.6,16.212,153.3,400.7,45.00,64.33,84.03,3.703,53.52,21.17
2025-11-23T16:30:21+01:00,1381.6,16.207,153.4,400.0,45.00,64.37,84.01,3.597,53.57,21.18
2025-11-23T16:30:22+01:00,1382.0,16.193,153.7,400.0,45.00,64.25,83.91,3.627,53.62,21.21
2025-11-23T16:30:23+01:00,1383.7,16.179,152.6,400.0,45.00,64.31,83.81,3.655,53.72,21.24
2025-11-23T16:30:24+01:00,1385.2,16.203,153.0,400.0,45.00,64.27,83.70,3.600,53.40,21.27
2025-11-23T16:30:25+01:00,1386.1,16.207,152.7,400.0,45.00,64.43,83.84,3.629,53.55,21.29
2025-11-23T16:30:26+01:00,1386.7,16.195,153.4,400.0,45.00,64.42,83.72,3.696,53.34,21.32
2025-11-23T16:30:27+01:00,1387.8,16.240,153.7,400.0,45.00,64.53,83.73,3.598,53.05,21.30
2025-11-23T16:30:28+01:00,1387.8,16.235,152.9,400.0,45.00,64.49,83.71,3.561,52.89,21.33
2025-11-23T16:30:29+01:00,1388.9,16.220,152.1,400.7,45.00,64.50,83.63,3.534,52.90,21.35
2025-11-23T16:30:30+01:00,1390.1,16.196,151.6,400.5,45.00,64.51,83.66,3.485,52.64,21.33
2025-11-23T16:30:31+01:00,1390.3,16.198,152.6,400.5,45.00,64.52,83.74,3.505,52.63,21.34
2025-11-23T16:30:32+01:00,1391.1,16.190,152.7,400.4,45.00,64.51,83.80,3.579,52.59,21.31
2025-11-23T16:30:33+01:00,1392.7,16.202,152.8,400.2,45.00,64.29,83.87,3.557,52.30,21.28
2025-11-23T16:30:34+01:00,1392.8,16.206,152.0,400.6,45.00,64.09,83.96,3.582,52.18,21.32
2025-11-23T16:30:35+01:00,1394.0,16.203,151.8,400.0,45.00,63.86,84.02,3.631,51.90,21.32
2025-11-23T16:30:36+01:00,1395.6,16.188,152.3,400.1,45.00,63.96,84.14,3.602,51.85,21.33
2025-11-23T16:30:37+01:00,1396.7,16.206,151.4,400.9,45.00,64.28,83.96,3.560,51.58,21.32
2025-11-23T16:30:38+01:00,1398.4,16.233,151.9,401.7,45.00,64.49,83.87,3.564,51.71,21.30
2025-11-23T16:30:39+01:00,1400.1,16.226,149.9,401.6,45.00,64.31,83.77,3.563,51.41,21.31
2025-11-23T16:30:40+01:00,1400.4,16.217,150.5,401.1,45.00,64.13,83.76,3.564,51.39,21.29
2025-11-23T16:30:41+01:00,1400.5,16.186,149.0,401.6,45.00,64.20,83.77,3.558,51.17,21.30
2025-11-23T16:30:42+01:00,1401.7,16.167,150.2,402.4,45.00,64.20,83.70,3.587,50.87,21.34
2025-11-23T16:30:43+01:00,1402.6,16.158,149.4,402.2,45.00,64.34,83.97,3.613,50.89,21.32
2025-11-23T16:30:44+01:00,1403.3,16.191,150.5,403.0,45.00,64.27,84.03,3.705,51.04,21.33
2025-11-23T16:30:45+01:00,1404.7,16.202,150.3,402.4,45.00,64.44,84.11,3.625,51.02,21.31
2025-11-23T16:30:46+01:00,1405.6,16.208,150.4,403.3,45.00,64.51,84.28,3.686,51.13,21.31
2025-11-23T16:30:47+01:00,1406.4,16.231,151.5,402.3,45.00,64.43,84.10,3.735,51.12,21.32
2025-11-23T16:30:48+01:00,1406.6,16.244,151.6,403.2,45.00,64.32,84.00,3.716,50.93,21.34
2025-11-23T16:30:49+01:00,1406.8,16.245,151.0,402.9,45.00,64.20,84.01,3.694,50.87,21.35
2025-11-23T16:30:50+01:00,1407.7,16.254,150.4,403.1,45.00,64.47,83.88,3.710,50.59,21.38
2025-11-23T16:30:51+01:00,1408.8,16.268,150.0,402.4,45.00,64.34,83.80,3.757,50.38,21.41
2025-11-23T16:30:52+01:00,1409.6,16.281,151.0,402.8,45.00,64.29,83.93,3.680,50.26,21.38
2025-11-23T16:30:53+01:00,1411.2,16.285,151.5,401.8,45.00,64.42,83.93,3.626,50.25,21.40
2025-11-23T16:30:54+01:00,1410.9,16.261,150.5,402.4,45.00,64.54,83.92,3.695,50.11,21.38
2025-11-23T16:30:55+01:00,1412.4,16.270,149.7,403.1,45.00,64.61,83.89,3.598,50.03,21.38
2025-11-23T16:30:56+01:00,1414.3,16.231,149.4,402.3,45.00,64.43,83.87,3.589,50.14,21.35
2025-11-23T16:30:57+01:00,1415.4,16.216,148.5,401.8,45.00,64.28,83.96,3.575,49.90,21.38
2025-11-23T16:30:58+01:00,1416.0,16.193,148.5,401.7,45.00,64.40,83.97,3.546,49.78,21.37
2025-11-23T16:30:59+01:00,1416.2,16.191,148.8,401.2,45.00,64.48,83.93,3.589,49.94,21.37
2025-11-23T16:31:00+01:00,1417.6,16.220,149.7,402.2,45.00,64.37,84.08,3.602,50.01,21.37
2025-11-23T16:31:01+01:00,1417.7,16.212,150.2,402.4,45.00,64.40,84.09,3.626,50.14,21.33
2025-11-23T16:31:02+01:00,1418.5,16.237,150.2,401.8,45.00,64.55,84.21,3.597,49.98,21.36
2025-11-23T16:31:03+01:00,1418.3,16.230,150.5,402.9,45.00,64.45,84.09,3.633,49.84,21.33
2025-11-23T16:31:04+01:00,1417.6,16.219,150.4,403.2,45.00,64.31,84.08,3.699,49.95,21.30
2025-11-23T16:31:05+01:00,1418.7,16.227,150.3,403.1,45.00,64.44,83.99,3.758,49.67,21.28
2025-11-23T16:31:06+01:00,1420.0,16.223,150.3,403.2,45.00,64.35,84.02,3.760,49.37,21.25
2025-11-23T16:31:07+01:00,1420.5,16.213,149.3,402.8,45.00,64.62,83.91,3.722,49.33,21.26
2025-11-23T16:31:08+01:00,1420.3,16.207,148.4,403.4,45.00,64.94,83.94,3.728,49.20,21.28
2025-11-23T16:31:09+01:00,1421.5,16.178,148.4,403.4,45.00,64.70,83.89,3.680,49.24,21.31
2025-11-23T16:31:10+01:00,1422.2,16.189,149.0,404.0,45.00,64.88,83.92,3.666,49.36,21.35
2025-11-23T16:31:11+01:00,1421.6,16.230,149.0,403.5,45.00,64.87,83.91,3.667,49.39,21.34
2025-11-23T16:31:12+01:00,1423.1,16.242,148.7,403.6,45.00,64.79,83.76,3.719,49.30,21.35
2025-11-23T16:31:13+01:00,1423.7,16.222,149.0,403.4,45.00,64.62,83.86,3.790,49.01,21.39
2025-11-23T16:31:14+01:00,1423.8,16.215,148.8,402.9,45.00,64.44,83.70,3.752,48.91,21.42
2025-11-23T16:31:15+01:00,1424.7,16.194,148.5,403.6,45.00,64.35,83.81,3.688,48.78,21.46
2025-11-23T16:31:16+01:00,1425.4,16.181,148.4,403.5,45.00,64.45,83.60,3.603,48.69,21.44
2025-11-23T16:31:17+01:00,1425.5,16.181,147.4,402.8,45.00,64.46,83.60,3.673,48.66,21.42
2025-11-23T16:31:18+01:00,1424.7,16.165,146.5,402.7,45.00,64.45,83.68,3.576,48.56,21.43
2025-11-23T16:31:19+01:00,1425.1,16.137,146.8,402.5,45.00,64.25,83.70,3.635,48.56,21.42
2025-11-23T16:31:20+01:00,1426.3,16.138,147.1,403.0,45.00,64.43,83.68,3.657,48.72,21.44
2025-11-23T16:31:21+01:00,1425.6,16.145,146.9,402.2,45.00,64.46,83.61,3.606,48.82,21.46
2025-11-23T16:31:22+01:00,1426.1,16.160,146.6,401.6,45.00,64.37,83.45,3.519,48.90,21.47
2025-11-23T16:31:23+01:00,1427.3,16.145,146.3,402.6,45.00,64.46,83.70,3.517,49.06,21.51
2025-11-23T16:31:24+01:00,1428.5,16.133,147.0,403.2,45.00,64.56,83.69,3.455,49.00,21.48
2025-11-23T16:31:25+01:00,1428.8,16.144,148.3,404.3,45.00,64.23,83.93,3.445,49.00,21.47
2025-11-23T16:31:26+01:00,1430.1,16.147,148.1,404.4,45.00,64.23,83.92,3.515,48.96,21.48
2025-11-23T16:31:27+01:00,1429.8,16.150,149.5,404.9,45.00,64.20,83.93,3.577,48.69,21.45
2025-11-23T16:31:28+01:00,1430.9,16.160,148.4,405.8,45.00,64.18,84.26,3.569,48.60,21.45
2025-11-23T16:31:29+01:00,1430.3,16.156,148.3,406.9,45.00,64.24,84.29,3.619,48.54,21.43
2025-11-23T16:31:30+01:00,1430.7,16.175,149.4,406.6,45.00,64.28,84.31,3.592,48.59,21.42
2025-11-23T16:31:31+01:00,1431.5,16.166,149.2,407.5,45.00,64.21,84.34,3.526,48.72,21.44
2025-11-23T16:31:32+01:00,1431.1,16.173,147.8,407.1,45.00,64.12,84.30,3.511,48.84,21.44
2025-11-23T16:31:33+01:00,1431.2,16.149,146.8,406.4,45.00,64.07,84.25,3.505,48.91,21.43
2025-11-23T16:31:34+01:00,1431.5,16.163,148.2,406.7,45.00,64.31,84.22,3.395,48.90,21.45
2025-11-23T16:31:35+01:00,1431.2,16.186,149.9,407.2,45.00,64.28,84.18,3.384,49.06,21.42
2025-11-23T16:31:36+01:00,1430.9,16.206,149.7,408.0,45.00,64.25,83.95,3.399,48.97,21.43
2025-11-23T16:31:37+01:00,1431.3,16.194,149.6,408.1,45.00,64.18,83.84,3.308,48.87,21.41
2025-11-23T16:31:38+01:00,1431.6,16.181,149.0,408.8,45.00,64.23,83.93,3.278,48.87,21.39
2025-11-23T16:31:39+01:00,1430.5,16.184,148.5,408.7,45.00,64.39,83.91,3.339,48.57,21.35
2025-11-23T16:31:40+01:00,1431.4,16.181,148.9,408.5,45.00,64.29,83.99,3.397,48.43,21.33
2025-11-23T16:31:41+01:00,1430.3,16.190,148.6,409.2,45.00,64.34,83.85,3.407,48.24,21.34
2025-11-23T16:31:42+01:00,1430.8,16.192,148.8,408.5,45.00,64.36,83.81,3.313,47.96,21.33
2025-11-23T16:31:43+01:00,1431.2,16.202,149.7,409.1,45.00,64.20,83.88,3.221,48.01,21.30
2025-11-23T16:31:44+01:00,1431.4,16.214,150.2,408.5,45.00,64.50,83.87,3.232,47.75,21.31
2025-11-23T16:31:45+01:00,1430.8,16.254,150.1,408.7,45.00,64.60,83.82,3.254,47.61,21.29
2025-11-23T16:31:46+01:00,1429.7,16.280,150.1,409.4,45.00,64.89,83.75,3.228,47.47,21.28
2025-11-23T16:31:47+01:00,1429.3,16.268,148.3,408.8,45.00,64.93,83.84,3.252,47.62,21.25
2025-11-23T16:31:48+01:00,1428.2,16.229,146.7,408.9,45.00,64.94,83.77,3.304,47.66,21.22
2025-11-23T16:31:49+01:00,1428.0,16.183,145.9,409.2,45.00,64.94,83.74,3.315,47.39,21.20
2025-11-23T16:31:50+01:00,1428.9,16.154,146.5,408.8,45.00,64.77,83.76,3.359,47.56,21.23
2025-11-23T16:31:51+01:00,1428.9,16.129,146.0,408.6,45.00,64.28,83.84,3.427,47.36,21.24
2025-11-23T16:31:52+01:00,1428.2,16.109,145.0,408.8,45.00,64.21,83.72,3.372,47.03,21.26
2025-11-23T16:31:53+01:00,1428.7,16.098,145.1,409.0,45.00,64.16,83.67,3.446,47.15,21.25
2025-11-23T16:31:54+01:00,1428.0,16.074,145.1,409.9,45.00,63.89,83.54,3.379,47.12,21.28
2025-11-23T16:31:55+01:00,1428.5,16.080,145.9,410.5,45.00,63.76,83.45,3.431,47.28,21.32
2025-11-23T16:31:56+01:00,1429.4,16.094,146.2,411.4,45.00,64.10,83.45,3.442,47.36,21.32
2025-11-23T16:31:57+01:00,1430.0,16.106,146.0,412.0,45.00,63.93,83.57,3.484,47.24,21.33
2025-11-23T16:31:58+01:00,1430.1,16.107,145.0,412.3,45.00,63.91,83.64,3.461,47.31,21.33
2025-11-23T16:31:59+01:00,1430.0,16.094,145.5,412.1,44.85,64.27,83.56,3.425,47.37,21.35
2025-11-23T16:32:00+01:00,1428.9,16.099,146.1,411.8,44.88,64.25,83.45,3.466,47.12,21.36
2025-11-23T16:32:01+01:00,1428.0,16.120,147.0,413.0,44.80,64.15,83.31,3.392,47.01,21.34
2025-11-23T16:32:02+01:00,1428.1,16.098,145.9,413.4,44.80,64.03,83.30,3.454,47.00,21.34
2025-11-23T16:32:03+01:00,1427.4,16.116,146.8,413.4,44.80,64.15,83.29,3.433,46.81,21.35
2025-11-23T16:32:04+01:00,1426.9,16.099,145.1,413.1,44.80,64.07,83.22,3.424,46.86,21.36
2025-11-23T16:32:05+01:00,1426.8,16.074,145.0,412.9,44.73,64.09,83.08,3.472,46.86,21.34
2025-11-23T16:32:06+01:00,1426.3,16.062,145.0,414.1,44.72,63.88,83.09,3.465,46.58,21.37
2025-11-23T16:32:07+01:00,1426.3,16.032,145.0,414.7,44.54,63.88,83.16,3.420,46.63,21.33
2025-11-23T16:32:08+01:00,1426.8,16.023,145.0,415.2,44.49,63.78,82.95,3.460,46.76,21.33
2025-11-23T16:32:09+01:00,1427.0,16.042,145.2,415.8,44.42,63.73,82.92,3.556,46.69,21.31
2025-11-23T16:32:10+01:00,1425.6,16.039,145.8,415.6,44.20,63.71,82.75,3.542,46.70,21.31
2025-11-23T16:32:11+01:00,1425.7,16.066,145.2,415.6,44.43,63.74,82.73,3.484,46.59,21.35
2025-11-23T16:32:12+01:00,1424.8,16.060,145.9,416.0,44.47,63.70,82.72,3.501,46.50,21.32
2025-11-23T16:32:13+01:00,1424.6,16.082,146.6,415.8,44.49,63.59,82.79,3.618,46.21,21.31
2025-11-23T16:32:14+01:00,1423.7,16.054,145.5,415.0,44.31,63.59,82.89,3.554,46.33,21.34
2025-11-23T16:32:15+01:00,1424.3,16.067,145.6,414.6,44.38,63.57,82.77,3.511,46.50,21.32
2025-11-23T16:32:16+01:00,1422.9,16.064,146.2,414.1,44.46,63.85,82.79,3.451,46.60,21.32
2025-11-23T16:32:17+01:00,1423.2,16.047,145.8,415.1,44.67,63.82,82.82,3.431,46.76,21.33
2025-11-23T16:32:18+01:00,1421.6,16.042,145.0,414.4,44.44,63.68,82.81,3.466,46.68,21.32
2025-11-23T16:32:19+01:00,1421.4,16.043,145.0,414.3,44.59,63.44,82.78,3.493,46.80,21.31
2025-11-23T16:32:20+01:00,1419.8,16.030,145.0,413.4,44.75,63.38,82.72,3.566,46.50,21.29
